Date,Open,High,Low,Close,Increment,Return,Volume,Turnover
2022-02-10,295.2190,300.1520,291.9760,293.6070,-8.5738,-2.8373,"45,386,199","13,804,306,432"
2022-02-11,294.3940,295.4620,285.6840,286.4800,-7.1271,-2.4274,"39,175,620","11,677,921,280"
2022-02-14,285.2470,288.1500,282.8970,286.4410,-0.0387,-0.0135,"36,359,487","10,702,437,888"
2022-02-15,291.3060,292.0730,288.4030,291.7530,5.3115,1.8543,"27,379,488","8,201,969,664"
2022-02-16,290.3130,292.7450,285.7490,291.4120,-0.3407,-0.1168,"29,982,121","8,919,158,528"
2022-02-17,288.3570,288.7850,282.1690,282.8790,-8.5331,-2.9282,"32,461,580","9,508,034,816"
2022-02-18,285.1360,285.9240,278.5780,280.1540,-2.7247,-0.9632,"34,264,008","9,907,352,576"
2022-02-22,277.3040,283.6670,276.8170,279.9500,-0.2042,-0.0729,"41,736,117","12,006,458,624"
2022-02-23,282.3440,283.8230,272.5360,272.7010,-7.2487,-2.5893,"37,811,167","10,744,057,088"
2022-02-24,265.1510,287.1890,264.1880,286.6350,13.9333,5.1094,"56,989,686","16,286,727,680"
2022-02-25,287.1700,289.5930,283.7740,289.2810,2.6465,0.9233,"32,546,721","9,624,669,184"
2022-02-28,286.3620,291.0620,285.0880,290.7210,1.4399,0.4978,"34,627,457","10,270,085,888"
2022-03-01,288.3960,291.8690,284.2600,286.9850,-3.7361,-1.2851,"31,217,778","9,234,874,624"
2022-03-02,287.3840,293.3290,285.7690,292.0830,5.0984,1.7765,"31,873,007","9,527,169,280"
2022-03-03,294.7110,294.9440,286.1090,287.9290,-4.1545,-1.4224,"27,314,469","8,123,558,400"
2022-03-04,286.3430,287.6760,279.4150,282.0330,-5.8964,-2.0479,"32,369,655","9,386,498,816"
2022-03-07,280.7380,281.8670,271.0080,271.3780,-10.6544,-3.7777,"43,157,178","12,155,081,984"
2022-03-08,270.2980,276.2920,262.7090,268.4010,-2.9773,-1.0971,"48,159,475","13,323,242,752"
2022-03-09,275.7860,281.7800,273.1980,280.7090,12.3083,4.5858,"35,204,480","10,080,799,488"
2022-03-10,275.3770,278.8610,273.0030,277.8780,-2.8313,-1.0086,"30,628,012","8,696,358,912"
2022-03-11,280.1840,281.6920,271.8840,272.5070,-5.3711,-1.9329,"27,209,330","7,712,992,768"
2022-03-14,272.7700,277.6930,268.3720,268.9750,-3.5319,-1.2961,"30,660,747","8,576,181,504"
2022-03-15,272.7790,280.0470,271.2030,279.3960,10.4208,3.8743,"34,245,085","9,735,616,256"
2022-03-16,281.3030,286.6150,275.5520,286.4400,7.0444,2.5213,"37,826,329","11,002,369,280"
2022-03-17,285.3700,287.6270,281.5560,287.2480,0.8076,0.2819,"30,816,633","9,032,872,192"
2022-03-18,287.3940,292.8720,284.8250,292.3170,5.0693,1.7648,"43,390,625","12,922,414,592"
2022-03-21,290.8190,292.0350,286.9360,291.0810,-1.2356,-0.4227,"28,351,245","8,444,616,192"
2022-03-22,291.7040,296.7640,290.7020,295.8490,4.7676,1.6379,"27,599,689","8,365,777,920"
2022-03-23,292.3950,295.0420,289.6800,291.4020,-4.4465,-1.5030,"25,715,377","7,728,562,432"
2022-03-24,291.0620,295.9850,290.2640,295.8880,4.4855,1.5393,"24,484,456","7,386,148,352"
2022-03-25,296.9870,297.2500,291.2080,295.4790,-0.4086,-0.1381,"22,566,453","6,826,296,320"
2022-03-28,296.1120,302.4070,296.1120,302.3100,6.8303,2.3116,"29,578,188","9,132,308,480"
2022-03-29,305.4330,307.2910,300.7040,306.8920,4.5828,1.5159,"30,393,403","9,522,892,288"
2022-03-30,305.2870,307.4180,303.1660,305.3840,-1.5082,-0.4914,"28,163,555","8,835,694,080"
2022-03-31,305.4230,306.6300,299.5760,299.9840,-5.4000,-1.7683,"33,422,070","10,375,458,048"
2022-04-01,301.0150,301.7550,297.2890,301.0640,1.0799,0.3600,"27,110,529","8,348,208,896"
2022-04-04,301.7160,306.6000,301.3460,306.4640,5.4003,1.7937,"24,335,868","7,634,606,848"
2022-04-05,304.8100,306.3670,301.5020,302.4850,-3.9797,-1.2986,"23,156,719","7,219,487,744"
2022-04-06,296.9490,298.7100,288.6980,291.4120,-11.0726,-3.6605,"40,110,372","12,050,232,320"
2022-04-07,288.6490,295.4500,288.3470,293.2320,1.8195,0.6244,"31,411,155","9,453,199,872"
2022-04-08,292.3270,292.9880,288.2790,288.9500,-4.2814,-1.4601,"24,361,917","7,267,705,344"
2022-04-11,283.9100,284.7080,277.3040,277.5570,-11.3934,-3.9430,"34,569,264","9,914,875,904"
2022-04-12,281.4290,282.8890,272.9150,274.4430,-3.1136,-1.1218,"30,966,721","8,826,342,656"
2022-04-13,275.0950,280.7870,273.7040,279.8530,5.4097,1.9712,"21,907,176","6,300,942,080"
2022-04-14,280.3100,280.5240,271.7770,272.2730,-7.5796,-2.7084,"28,221,607","7,966,000,640"
2022-04-18,271.3780,274.8320,270.8240,272.9450,0.6714,0.2466,"20,778,000","5,821,595,648"
2022-04-19,271.8350,278.4420,270.8920,277.5960,4.6510,1.7040,"22,297,720","6,328,375,296"
2022-04-20,281.5850,281.8770,277.6640,278.6270,1.0313,0.3715,"22,906,667","6,573,839,616"
2022-04-21,280.7870,285.3800,272.4970,273.2270,-5.4004,-1.9382,"29,454,587","8,414,443,520"
2022-04-22,274.0730,275.5520,265.9980,266.6300,-6.5967,-2.4144,"29,405,798","8,141,030,144"
2022-04-25,265.9100,273.5190,263.4580,273.1390,6.5094,2.4414,"35,678,852","9,881,902,336"
2022-04-26,270.0060,270.8430,262.7090,262.9230,-10.2165,-3.7404,"46,518,445","12,695,137,536"
2022-04-27,274.4820,283.1130,271.6210,275.5720,12.6488,4.8108,"63,477,694","18,108,095,232"
2022-04-28,277.4890,283.1220,273.8590,281.8090,6.2370,2.2633,"33,646,570","9,655,660,800"
2022-04-29,280.8160,282.0520,269.0330,270.0260,-11.7831,-4.1812,"37,073,923","10,435,129,600"
2022-05-02,270.2100,277.2450,268.7610,276.7880,6.7624,2.5044,"35,151,105","9,875,174,144"
2022-05-03,276.2920,276.4570,272.5850,274.1700,-2.6175,-0.9457,"25,978,605","7,326,027,008"
2022-05-04,274.9590,283.0250,269.2570,282.1490,7.9787,2.9101,"33,599,320","9,548,764,672"
2022-05-05,277.8290,278.6170,266.9320,269.8600,-12.2888,-4.3554,"43,260,386","12,009,111,552"
2022-05-06,267.3890,271.7090,263.9440,267.3110,-2.5491,-0.9446,"37,780,322","10,387,155,968"
2022-05-09,262.7670,265.0050,256.2090,257.4350,-9.8760,-3.6946,"47,725,952","12,712,899,584"
2022-05-10,264.3530,266.3570,257.9120,262.2220,4.7870,1.8595,"39,336,424","10,624,808,704"
2022-05-11,258.5060,264.0320,252.2980,253.5140,-8.7084,-3.3210,"48,975,898","12,902,369,536"
2022-05-12,250.7310,252.8620,243.2680,248.4540,-5.0594,-1.9957,"51,033,802","12,994,628,096"
2022-05-13,250.4000,255.9370,248.4540,254.0690,5.6141,2.2596,"34,925,093","9,092,452,608"
2022-05-16,252.9300,258.6420,248.8730,254.4380,0.3697,0.1455,"32,550,933","8,491,847,424"
2022-05-17,258.9240,261.0840,255.3730,259.6150,5.1764,2.0344,"28,828,799","7,656,966,144"
2022-05-18,256.4940,257.0790,246.5170,247.7940,-11.8202,-4.5530,"31,355,985","8,036,089,344"
2022-05-19,247.6190,251.2960,245.6490,246.8780,-0.9168,-0.3700,"32,692,286","8,319,001,600"
2022-05-20,250.8760,252.1440,240.3430,246.3120,-0.5657,-0.2291,"39,199,279","9,861,011,712"
2022-05-23,249.1700,255.0310,247.1610,254.2020,7.8901,3.2033,"33,175,379","8,592,193,280"
2022-05-24,251.5100,254.8650,247.2290,253.1970,-1.0047,-0.3952,"29,043,904","7,489,354,240"
2022-05-25,251.7540,258.0350,250.7690,256.0260,2.8284,1.1171,"28,547,947","7,449,652,992"
2022-05-26,255.7820,260.5020,254.9630,259.3220,3.2963,1.2875,"25,002,105","6,635,629,568"
2022-05-27,261.8380,266.5780,260.9410,266.4800,7.1584,2.7604,"26,910,806","7,313,290,752"
2022-05-31,265.7880,267.9730,262.2770,265.1440,-1.3362,-0.5014,"37,827,695","10,288,189,952"
2022-06-01,268.3920,270.8200,263.3590,265.6810,0.5365,0.2023,"25,292,174","6,912,578,560"
2022-06-02,257.9080,267.8560,255.1280,267.7870,2.1066,0.7929,"44,008,209","11,846,161,152"
2022-06-03,263.6230,266.6850,261.7700,263.3400,-4.4470,-1.6606,"28,058,958","7,582,880,512"
2022-06-06,265.3300,267.3970,260.6090,262.1010,-1.2390,-0.4705,"22,400,342","6,052,391,168"
2022-06-07,260.0440,266.3730,259.3610,265.7590,3.6574,1.3954,"22,860,677","6,193,600,512"
2022-06-08,264.9880,266.2460,262.9400,263.7210,-2.0382,-0.7669,"17,372,341","4,710,508,288"
2022-06-09,261.1560,265.9640,258.0830,258.2390,-5.4813,-2.0785,"26,439,728","7,098,966,528"
2022-06-10,254.1340,254.1340,246.2830,246.7310,-11.5080,-4.4563,"31,445,841","8,014,577,664"
2022-06-13,239.0460,242.8600,235.5550,236.2670,-10.4642,-4.2411,"46,135,788","11,282,435,328"
2022-06-14,237.8270,239.6610,235.5350,238.4420,2.1747,0.9204,"28,651,487","6,984,470,784"
2022-06-15,242.1670,248.9840,240.3240,245.5320,7.0900,2.9735,"33,111,729","8,300,712,192"
2022-06-16,239.8950,241.2990,237.0080,238.9100,-6.6218,-2.6969,"33,169,160","8,121,762,560"
2022-06-17,238.6470,244.3030,237.9930,241.5230,2.6134,1.0939,"43,084,780","10,650,161,920"
2022-06-21,244.0690,248.4480,243.3380,247.4630,5.9395,2.4592,"29,928,297","7,586,519,552"
2022-06-22,245.6590,250.8080,244.1760,246.8680,-0.5950,-0.2404,"25,961,215","6,600,355,840"
2022-06-23,249.2480,252.9540,247.3560,252.4560,5.5883,2.2637,"25,861,449","6,654,126,592"
2022-06-24,255.3330,261.3510,255.2450,261.0780,8.6214,3.4150,"33,923,231","9,024,752,384"
2022-06-27,261.5650,261.6630,256.7670,258.3370,-2.7406,-1.0497,"24,615,114","6,529,536,512"
2022-06-28,257.4500,260.3070,249.9790,250.1350,-8.2020,-3.1749,"27,380,247","7,095,304,960"
2022-06-29,251.2180,255.4890,249.4330,253.8220,3.6866,1.4738,"20,069,839","5,219,758,848"
2022-06-30,250.6910,253.1100,246.6440,250.4760,-3.3451,-1.3179,"31,730,868","8,146,327,808"
2022-07-01,250.0470,253.3440,248.3110,253.1580,2.6819,1.0707,"22,837,692","5,885,557,504"
2022-07-05,249.8230,256.4740,248.4380,256.3480,3.1892,1.2598,"22,971,634","5,965,076,736"
2022-07-06,257.2250,261.3600,255.9090,259.6240,3.2769,1.2783,"23,824,419","6,321,642,752"
2022-07-07,258.5610,262.4040,258.4640,261.7600,2.1357,0.8226,"20,859,874","5,589,208,064"
2022-07-08,258.2390,261.4680,256.7770,261.0390,-0.7215,-0.2756,"19,658,751","5,237,556,736"
2022-07-11,259.0780,259.9370,255.6940,257.9660,-3.0723,-1.1770,"19,519,108","5,162,711,296"
2022-07-12,259.3020,259.3610,245.8050,247.3950,-10.5717,-4.0981,"35,868,450","9,189,796,608"
2022-07-13,244.0010,247.2770,241.9720,246.4680,-0.9265,-0.3745,"29,497,423","7,415,443,712"
2022-07-14,244.3710,248.8280,239.8560,247.7940,1.3263,0.5381,"25,102,823","6,310,302,976"
2022-07-15,249.3940,253.9290,248.4670,250.3690,2.5748,1.0391,"29,774,050","7,650,896,384"
2022-07-18,253.3240,254.3870,247.0340,247.9600,-2.4089,-0.9621,"20,975,034","5,389,419,008"
2022-07-19,251.2080,253.2950,247.4040,253.1100,5.1493,2.0767,"25,012,562","6,452,948,480"
2022-07-20,253.4710,258.3180,252.5050,255.7820,2.6722,1.0557,"22,788,282","5,971,759,360"
2022-07-21,253.3630,258.3370,250.6710,258.2880,2.5063,0.9799,"22,404,675","5,874,294,016"
2022-07-22,258.6780,258.7660,252.6610,253.9190,-4.3690,-1.6915,"21,881,290","5,720,313,344"
2022-07-25,254.5380,255.0310,250.4570,252.4270,-1.4921,-0.5876,"21,055,998","5,444,044,544"
2022-07-26,253.4320,253.4510,243.3960,245.6680,-6.7587,-2.6775,"39,347,957","9,917,368,832"
2022-07-27,254.6990,263.3690,252.4470,262.0920,16.4234,6.6852,"45,994,049","12,222,603,776"
2022-07-28,263.0770,270.9670,261.2430,269.5720,7.4802,2.8540,"33,459,327","9,178,235,392"
2022-07-29,270.8300,275.0240,269.7870,273.7950,4.2232,1.5666,"32,152,752","8,998,736,128"
2022-08-01,270.9470,274.3220,269.0160,271.1320,-2.6628,-0.9726,"21,539,580","5,997,178,624"
2022-08-02,269.1720,271.0150,265.6420,268.0220,-3.1108,-1.1473,"22,754,184","6,255,012,352"
2022-08-03,269.9130,276.4870,269.7670,275.4820,7.4606,2.7836,"23,518,874","6,617,851,392"
2022-08-04,274.8290,276.7790,273.2370,276.6330,1.1510,0.4178,"18,098,668","5,112,966,656"
2022-08-05,272.2440,276.6330,271.7860,275.9110,-0.7220,-0.2610,"16,774,606","4,745,703,680"
2022-08-08,277.0230,278.8470,272.4100,273.3850,-2.5259,-0.9155,"18,757,818","5,292,062,976"
2022-08-09,272.7220,276.0770,270.7420,275.3160,1.9311,0.7064,"23,405,238","6,582,156,544"
2022-08-10,281.0410,282.6410,279.8420,282.0070,6.6902,2.4300,"24,687,845","7,125,636,608"
2022-08-11,283.6550,284.0060,279.4220,279.9190,-2.0871,-0.7401,"20,065,938","5,783,834,368"
2022-08-12,281.3430,284.6890,279.8420,284.6890,4.7693,1.7038,"22,619,675","6,564,837,120"
2022-08-15,283.8010,286.9020,282.9330,286.2100,1.5213,0.5344,"18,085,654","5,291,194,112"
2022-08-16,284.7670,286.7660,283.2350,285.4690,-0.7413,-0.2590,"18,102,882","5,292,411,136"
2022-08-17,283.1720,286.7000,282.9080,284.7160,-0.7525,-0.2636,"18,253,358","5,319,214,848"
2022-08-18,283.6110,285.2930,282.5270,283.5920,-1.1238,-0.3947,"17,186,192","4,993,410,560"
2022-08-19,282.3510,282.6930,279.0870,279.6630,-3.9290,-1.3854,"20,570,033","5,899,419,648"
2022-08-22,275.6860,276.0570,270.9360,271.4540,-8.2094,-2.9355,"25,061,070","6,981,655,808"
2022-08-23,270.1730,272.5390,269.1570,270.1730,-1.2806,-0.4718,"17,527,409","4,852,251,648"
2022-08-24,269.1670,270.9460,268.8740,269.5380,-0.6351,-0.2351,"18,137,019","5,006,187,776"
2022-08-25,271.0430,272.6950,268.2970,272.5290,2.9907,1.1096,"16,583,407","4,593,925,888"
2022-08-26,272.7540,273.9850,261.9050,262.0130,-10.5161,-3.8587,"27,549,307","7,467,677,440"
2022-08-29,259.8240,261.3380,257.8690,259.2180,-2.7954,-1.0669,"20,338,544","5,400,170,752"
2022-08-30,260.6250,260.9970,254.7510,257.0090,-2.2086,-0.8520,"22,767,071","5,986,931,968"
2022-08-31,259.3740,261.0550,255.4060,255.5430,-1.4660,-0.5704,"24,791,834","6,520,497,664"
2022-09-01,253.0020,254.9760,249.6200,254.4970,-1.0458,-0.4092,"23,263,431","6,007,029,760"
2022-09-02,255.7630,258.7390,248.7020,250.2560,-4.2415,-1.6666,"22,855,380","5,916,086,784"
2022-09-06,250.3920,251.9850,246.2290,247.5090,-2.7464,-1.0974,"21,328,242","5,420,958,464"
2022-09-07,248.9260,252.9630,247.4800,252.2390,4.7302,1.9111,"24,126,700","6,192,994,816"
2022-09-08,251.6730,254.5270,249.0140,252.6600,0.4204,0.1667,"20,319,911","5,236,085,760"
2022-09-09,254.5950,259.2180,254.3900,258.4650,5.8052,2.2976,"22,093,190","5,831,131,648"
2022-09-12,259.7550,261.3870,259.1490,260.6060,2.1405,0.8282,"18,747,690","4,994,702,848"
2022-09-13,252.9730,254.4970,245.8870,246.2780,-14.3277,-5.4979,"33,353,318","8,486,313,728"
2022-09-14,247.7830,248.4670,244.1960,246.5030,0.2247,0.0912,"23,912,954","6,026,496,000"
2022-09-15,244.1080,245.7010,238.4880,239.8180,-6.6849,-2.7119,"31,530,948","7,775,539,968"
2022-09-16,238.7230,239.7400,236.5760,239.1920,-0.6253,-0.2607,"39,791,768","9,707,002,112"
2022-09-19,236.9690,239.5830,235.3900,238.9770,-0.2151,-0.0899,"26,826,931","6,525,475,584"
2022-09-20,236.5780,237.9900,234.2080,236.9540,-2.0231,-0.8466,"26,660,299","6,448,416,768"
2022-09-21,238.7330,242.0460,233.4850,233.5330,-3.4208,-1.4437,"28,625,557","6,950,290,944"
2022-09-22,232.4780,238.3320,232.1850,235.5170,1.9840,0.8496,"31,061,162","7,476,660,480"
2022-09-23,234.1100,235.6640,229.8680,232.5270,-2.9906,-1.2698,"34,176,048","8,142,392,064"
2022-09-26,231.6710,235.9770,231.5300,232.0670,-0.4593,-0.1975,"27,694,190","6,608,793,088"
2022-09-27,234.5400,236.3190,229.1840,231.0510,-1.0164,-0.4380,"27,018,732","6,402,968,576"
2022-09-28,231.4420,236.8370,229.4090,235.6050,4.5544,1.9712,"29,029,679","6,947,738,624"
2022-09-29,233.4750,234.5110,229.0960,232.1160,-3.4891,-1.4809,"27,484,233","6,498,397,696"
2022-09-30,232.8880,235.0870,227.4540,227.6210,-4.4958,-1.9369,"35,694,832","8,411,157,504"
2022-10-03,230.0740,236.1330,229.3410,235.2830,7.6624,3.3663,"28,880,357","6,904,067,840"
2022-10-04,239.5340,244.6850,239.4220,243.2380,7.9554,3.3812,"34,888,416","8,667,027,456"
2022-10-05,240.4140,244.9000,238.5670,243.5510,0.3127,0.1286,"20,347,136","5,036,442,368"
2022-10-06,242.3100,244.6650,240.5020,241.1960,-2.3554,-0.9671,"20,239,886","5,015,885,312"
2022-10-07,235.4410,235.8500,227.8840,228.9300,-12.2655,-5.0853,"37,769,602","8,894,664,192"
2022-10-10,227.7670,229.2420,221.5910,224.0530,-4.8769,-2.1303,"29,743,608","6,833,970,944"
2022-10-11,222.4600,223.8680,219.0300,220.3000,-3.7530,-1.6750,"30,473,954","6,898,507,008"
2022-10-12,220.2910,222.6950,218.8830,220.6330,0.3325,0.1509,"21,903,937","4,948,255,488"
2022-10-13,214.8670,230.7480,214.1630,228.9300,8.2974,3.7607,"42,551,818","9,817,872,384"
2022-10-14,230.2010,231.8620,223.1640,223.3790,-5.5511,-2.4248,"30,198,588","6,968,016,896"
2022-10-17,230.4740,233.5430,229.8050,232.1460,8.7665,3.9245,"28,142,268","6,674,079,488"
2022-10-18,237.7260,238.4010,230.0350,233.0940,0.9481,0.4084,"26,329,591","6,288,635,648"
2022-10-19,231.6670,234.1780,228.9790,231.1190,-1.9744,-0.8470,"19,985,698","4,730,330,880"
2022-10-20,230.4250,235.8400,229.5460,230.7970,-0.3222,-0.1394,"21,811,015","5,174,736,896"
2022-10-21,229.4190,237.4920,229.1840,236.6320,5.8347,2.5281,"26,299,733","6,293,448,704"
2022-10-24,238.2340,242.2220,235.8250,241.6450,5.0136,2.1187,"24,911,212","6,113,033,984"
2022-10-25,241.6550,245.3490,240.2570,244.9780,3.3327,1.3792,"34,775,505","8,673,334,528"
2022-10-26,225.9300,232.8980,224.8450,226.0760,-18.9017,-7.7157,"82,684,846","19,307,895,296"
2022-10-27,225.8030,228.3930,220.6620,221.6100,-4.4664,-1.9756,"40,424,645","9,207,189,504"
2022-10-28,221.1110,231.2370,220.9260,230.5230,8.9132,4.0220,"40,647,724","9,491,957,248"
2022-10-31,228.4610,229.5950,225.9100,226.8680,-3.6551,-1.5856,"28,357,265","6,597,849,088"
2022-11-01,229.2820,230.3960,222.1720,222.9980,-3.8704,-1.7060,"30,592,271","7,013,978,880"
2022-11-02,224.2590,226.0570,215.0520,215.1110,-7.8870,-3.5368,"38,407,008","8,630,223,616"
2022-11-03,215.1010,215.4140,209.1300,209.3930,-5.7173,-2.6578,"36,633,922","7,935,131,648"
2022-11-04,212.6190,216.5670,208.5930,216.3710,6.9781,3.3325,"36,789,063","8,031,096,320"
2022-11-07,216.9580,223.2320,216.2640,222.7050,6.3332,2.9270,"33,497,979","7,571,542,784"
2022-11-08,223.5160,226.3990,220.7200,223.6820,0.9773,0.4388,"28,192,548","6,463,789,056"
2022-11-09,222.2160,223.4500,219.2450,219.4210,-4.2611,-1.9050,"27,852,910","6,288,907,520"
2022-11-10,230.0930,237.8140,229.6730,237.4720,18.0512,8.2267,"46,268,021","11,114,011,392"
2022-11-11,237.4820,242.3690,236.4460,241.5080,4.0364,1.6997,"34,620,246","8,510,267,136"
2022-11-14,236.5000,238.3810,233.7880,236.0740,-5.4340,-2.2500,"31,123,340","7,533,992,960"
2022-11-15,240.0910,241.4010,234.5890,236.4850,0.4106,0.1739,"31,390,117","7,639,733,248"
2022-11-16,237.9550,238.9450,235.6320,236.9160,0.4313,0.1824,"24,093,272","5,832,410,112"
2022-11-17,233.0450,238.4060,232.8980,236.8670,-0.0490,-0.0207,"23,123,544","5,577,542,400"
2022-11-18,238.6610,238.8860,234.2700,236.4160,-0.4509,-0.1904,"27,613,523","6,646,972,416"
2022-11-21,236.6220,239.7980,236.3870,237.2300,0.8133,0.3440,"26,394,700","6,397,964,800"
2022-11-22,238.7390,240.4250,235.9170,240.1500,2.9207,1.2312,"19,665,699","4,791,612,928"
2022-11-23,240.2240,243.3360,239.4060,242.6500,2.4992,1.0407,"19,508,462","4,816,649,216"
2022-11-25,242.3850,243.7470,241.8170,242.5610,-0.0882,-0.0363,"9,200,772","2,278,919,472"
2022-11-28,241.1800,241.7380,236.0050,236.9460,-5.6159,-2.3152,"24,810,271","6,018,743,040"
2022-11-29,236.5930,237.9550,233.4660,235.5440,-1.4015,-0.5915,"17,956,313","4,313,585,664"
2022-11-30,235.7790,250.2450,235.0830,250.0590,14.5151,6.1624,"47,594,239","11,913,421,056"
2022-12-01,248.8140,251.0200,245.9190,249.6180,-0.4411,-0.1764,"26,041,524","6,622,729,984"
2022-12-02,244.8450,250.9610,244.7180,249.9410,0.3233,0.1295,"21,528,520","5,450,761,472"
2022-12-05,246.9920,248.7640,243.1200,245.2170,-4.7239,-1.8900,"23,435,294","5,872,819,968"
2022-12-06,245.8250,246.8440,238.9250,240.2390,-4.9785,-2.0302,"22,463,727","5,529,509,632"
2022-12-07,239.9550,241.2580,237.3820,239.5040,-0.7352,-0.3060,"20,481,522","5,006,668,544"
2022-12-08,239.9640,243.7870,238.2200,242.4730,2.9697,1.2399,"22,611,757","5,579,106,560"
2022-12-09,239.8220,243.3650,239.2980,240.5330,-1.9408,-0.8004,"20,609,743","5,075,068,160"
2022-12-12,242.5170,247.5110,242.2480,247.4820,6.9489,2.8890,"30,665,069","7,691,058,944"
2022-12-13,256.4790,258.6590,248.0300,251.8040,4.3220,1.7464,"42,196,884","10,894,773,760"
2022-12-14,252.0100,257.3590,249.2460,252.0980,0.2943,0.1169,"35,410,933","9,166,525,184"
2022-12-15,248.6670,249.1380,242.4140,244.0510,-8.0467,-3.1919,"35,568,093","8,875,885,824"
2022-12-16,243.6000,244.8650,238.6610,239.8170,-4.2339,-1.7348,"86,101,994","21,129,136,384"
2022-12-19,239.9840,240.3270,233.9560,235.6620,-4.1553,-1.7327,"29,696,436","7,147,100,672"
2022-12-20,234.6330,238.0730,233.6720,236.9850,1.3228,0.5613,"25,150,802","6,069,649,408"
2022-12-21,236.8770,240.7240,235.3290,239.5630,2.5778,1.0877,"23,690,607","5,780,374,016"
2022-12-22,236.4510,237.1710,229.2130,233.4470,-6.1159,-2.5529,"28,651,664","6,794,073,600"
2022-12-23,231.4080,234.1130,229.2840,233.9760,0.5293,0.2267,"21,206,982","5,032,912,896"
2022-12-27,233.9470,234.1720,231.1340,232.2410,-1.7347,-0.7414,"16,688,648","3,959,102,720"
2022-12-28,232.1730,234.9460,229.5070,229.8600,-2.3817,-1.0255,"17,457,104","4,124,631,168"
2022-12-29,230.9570,237.1020,230.9570,236.2110,6.3511,2.7630,"19,770,693","4,749,062,144"
2022-12-30,233.4660,235.1810,231.9470,235.0440,-1.1665,-0.4938,"21,938,472","5,236,526,848"
2023-01-03,238.2390,240.8560,232.6730,234.8090,-0.2352,-0.1001,"25,740,036","6,173,529,600"
2023-01-04,227.6500,228.2330,221.4600,224.5380,-10.2714,-4.3744,"50,623,394","11,564,226,560"
2023-01-05,222.6760,223.0190,217.3440,217.8830,-6.6545,-2.9636,"39,585,623","8,849,836,032"
2023-01-06,218.5590,221.2640,214.9820,220.4510,2.5677,1.1785,"43,613,574","9,741,601,024"
2023-01-09,221.9400,226.6320,221.9010,222.5970,2.1463,0.9736,"27,369,784","6,259,372,032"
2023-01-10,223.2200,226.7040,222.8030,224.2930,1.6956,0.7617,"27,033,881","6,185,478,400"
2023-01-11,226.6840,231.2510,226.5080,231.0750,6.7822,3.0238,"28,669,331","6,711,221,504"
2023-01-12,230.5750,235.1230,228.9090,233.7600,2.6855,1.1622,"27,269,486","6,487,054,336"
2023-01-13,232.2820,234.6030,230.2420,234.4660,0.7056,0.3018,"21,333,265","5,065,510,400"
2023-01-17,233.2310,236.1120,232.3680,235.5640,1.0978,0.4682,"29,831,257","7,149,848,832"
2023-01-18,236.7550,237.5530,230.8300,231.1140,-4.4498,-1.8890,"30,028,692","7,142,649,088"
2023-01-19,229.1250,230.8300,226.0860,227.3120,-3.8024,-1.6452,"28,623,033","6,655,281,152"
